age_range,top_reason_1,top_reason_2
123,EDUCATION,VENTURE
144,EDUCATION,PERSONAL
20,EDUCATION,VENTURE
21,EDUCATION,VENTURE
22,EDUCATION,VENTURE
23,EDUCATION,VENTURE
24,MEDICAL,VENTURE
25,MEDICAL,DEBTCONSOLIDATION
26,MEDICAL,PERSONAL
27,MEDICAL,VENTURE
28,MEDICAL,PERSONAL
29,MEDICAL,PERSONAL
3,EDUCATION,
30,MEDICAL,PERSONAL
31,MEDICAL,VENTURE
32,MEDICAL,PERSONAL
33,MEDICAL,EDUCATION
34,VENTURE,MEDICAL
35,MEDICAL,DEBTCONSOLIDATION
36,VENTURE,MEDICAL
37,VENTURE,MEDICAL
38,VENTURE,DEBTCONSOLIDATION
39,PERSONAL,MEDICAL
40,MEDICAL,EDUCATION
41,MEDICAL,PERSONAL
42,MEDICAL,PERSONAL
43,MEDICAL,HOMEIMPROVEMENT
44,VENTURE,MEDICAL
45,MEDICAL,PERSONAL
46,PERSONAL,VENTURE
47,EDUCATION,HOMEIMPROVEMENT
48,HOMEIMPROVEMENT,MEDICAL
49,DEBTCONSOLIDATION,MEDICAL
50,VENTURE,MEDICAL
51,PERSONAL,MEDICAL
52,PERSONAL,MEDICAL
53,PERSONAL,MEDICAL
54,PERSONAL,DEBTCONSOLIDATION
55,PERSONAL,DEBTCONSOLIDATION
56,PERSONAL,DEBTCONSOLIDATION
57,PERSONAL,VENTURE
58,PERSONAL,EDUCATION
59,PERSONAL,
6,MEDICAL,
60,PERSONAL,DEBTCONSOLIDATION
61,PERSONAL,MEDICAL
62,EDUCATION,MEDICAL
63,DEBTCONSOLIDATION,EDUCATION
64,PERSONAL,DEBTCONSOLIDATION
65,EDUCATION,PERSONAL
66,MEDICAL,PERSONAL
67,PERSONAL,
69,MEDICAL,PERSONAL
70,MEDICAL,PERSONAL
73,MEDICAL,PERSONAL
76,MEDICAL,
78,MEDICAL,
8,DEBTCONSOLIDATION,
80,MEDICAL,
84,PERSONAL,
94,MEDICAL,
99,MEDICAL,
